Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
21,1.0,encoding,-0.4,6.1,7.9,4.6,Pig,
21,1.0,encoding,-6.7,-3.4,7.9,4.6,Tiger,
21,1.0,allocentric retrieval,-0.4,6.1,7.9,4.6,Pig,0.3747515999999999
21,1.0,allocentric retrieval,-6.7,-3.4,7.9,4.6,Tiger,0.8882221
21,1.0,egocentric retrieval,-0.4,6.1,7.9,4.6,Pig,0.8198012
21,1.0,egocentric retrieval,-6.7,-3.4,7.9,4.6,Tiger,0.7208532999999999
21,2.0,encoding,-5.6,1.6,-2.6,-5.7,Bird,
21,2.0,encoding,6.7,-2.8,-2.6,-5.7,Leopard,
21,2.0,egocentric retrieval,-5.6,1.6,-2.6,-5.7,Bird,0.7592612
21,2.0,egocentric retrieval,6.7,-2.8,-2.6,-5.7,Leopard,0.3385707
21,2.0,allocentric retrieval,-5.6,1.6,-2.6,-5.7,Bird,0.9068661
21,2.0,allocentric retrieval,6.7,-2.8,-2.6,-5.7,Leopard,0.992327007
21,3.0,encoding,-5.7,-7.3,-2.9,-1.5,Sheep,
21,3.0,encoding,-2.4,7.4,-2.9,-1.5,Horse,
21,3.0,allocentric retrieval,-2.4,7.4,-2.9,-1.5,Horse,0.95520505
21,3.0,allocentric retrieval,-5.7,-7.3,-2.9,-1.5,Sheep,0.92920107
21,3.0,egocentric retrieval,-5.7,-7.3,-2.9,-1.5,Sheep,0.98864801
21,3.0,egocentric retrieval,-2.4,7.4,-2.9,-1.5,Horse,0.7936322
21,4.0,encoding,5.6,-6.5,-0.3,7.0,Tiger,
21,4.0,encoding,-6.1,-6.6,-0.3,7.0,Sheep,
21,4.0,egocentric retrieval,-6.1,-6.6,-0.3,7.0,Sheep,0.998897001
21,4.0,egocentric retrieval,5.6,-6.5,-0.3,7.0,Tiger,0.95598504
21,4.0,allocentric retrieval,-6.1,-6.6,-0.3,7.0,Sheep,0.0268918999999999
21,4.0,allocentric retrieval,5.6,-6.5,-0.3,7.0,Tiger,0.95907304
21,5.0,encoding,8.0,-2.9,-4.1,7.9,Leopard,
21,5.0,encoding,-7.8,-1.9,-4.1,7.9,Horse,
21,5.0,allocentric retrieval,-7.8,-1.9,-4.1,7.9,Horse,0.97042003
21,5.0,allocentric retrieval,8.0,-2.9,-4.1,7.9,Leopard,0.93668006
21,5.0,egocentric retrieval,8.0,-2.9,-4.1,7.9,Leopard,0.98949101
21,5.0,egocentric retrieval,-7.8,-1.9,-4.1,7.9,Horse,0.6394504
21,6.0,encoding,-0.7,-6.0,0.4,-1.1,Bird,
21,6.0,encoding,-1.6,6.0,0.4,-1.1,Pig,
21,6.0,egocentric retrieval,-1.6,6.0,0.4,-1.1,Pig,0.6049004
21,6.0,egocentric retrieval,-0.7,-6.0,0.4,-1.1,Bird,0.97944002
21,6.0,allocentric retrieval,-1.6,6.0,0.4,-1.1,Pig,0.4500615999999999
21,6.0,allocentric retrieval,-0.7,-6.0,0.4,-1.1,Bird,0.95294405
21,7.0,encoding,7.5,-2.1,6.0,-8.0,Leopard,
21,7.0,encoding,-1.2,-7.8,6.0,-8.0,Horse,
21,7.0,allocentric retrieval,-1.2,-7.8,6.0,-8.0,Horse,0.7436252999999999
21,7.0,allocentric retrieval,7.5,-2.1,6.0,-8.0,Leopard,0.8636981
21,7.0,egocentric retrieval,-1.2,-7.8,6.0,-8.0,Horse,0.3993436
