Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
18,1.0,encoding,-7.8,1.6,8.0,8.0,Pig,
18,1.0,encoding,3.5,2.9,8.0,8.0,Sheep,
18,1.0,allocentric retrieval,-7.8,1.6,8.0,8.0,Pig,0.4748905
18,1.0,allocentric retrieval,3.5,2.9,8.0,8.0,Sheep,0.5746654
18,1.0,egocentric retrieval,-7.8,1.6,8.0,8.0,Pig,0.8746910999999999
18,1.0,egocentric retrieval,3.5,2.9,8.0,8.0,Sheep,0.4167066
18,2.0,encoding,-3.2,-5.2,-6.2,8.1,Bird,
18,2.0,encoding,8.3,-0.3,-6.2,8.1,Chicken,
18,2.0,egocentric retrieval,-3.2,-5.2,-6.2,8.1,Bird,0.2439107
18,2.0,egocentric retrieval,8.3,-0.3,-6.2,8.1,Chicken,0.2106628
18,2.0,allocentric retrieval,8.3,-0.3,-6.2,8.1,Chicken,0.3693456
18,2.0,allocentric retrieval,-3.2,-5.2,-6.2,8.1,Bird,0.1968427999999999
18,3.0,encoding,1.2,-7.4,-5.2,6.5,Horse,
18,3.0,encoding,7.8,8.3,-5.2,6.5,Pug,
18,3.0,allocentric retrieval,7.8,8.3,-5.2,6.5,Pug,0.053277
18,3.0,allocentric retrieval,1.2,-7.4,-5.2,6.5,Horse,0.1479918
18,3.0,egocentric retrieval,7.8,8.3,-5.2,6.5,Pug,0.98329402
18,3.0,egocentric retrieval,1.2,-7.4,-5.2,6.5,Horse,0.8227742
18,4.0,encoding,-3.2,2.4,5.2,7.1,Pug,
18,4.0,encoding,-0.7,-8.4,5.2,7.1,Horse,
18,4.0,egocentric retrieval,-0.7,-8.4,5.2,7.1,Horse,0.1212959
18,4.0,egocentric retrieval,-3.2,2.4,5.2,7.1,Pug,0.8798051
18,4.0,allocentric retrieval,-0.7,-8.4,5.2,7.1,Horse,0.2014798
18,4.0,allocentric retrieval,-3.2,2.4,5.2,7.1,Pug,0.7291433
18,5.0,encoding,7.6,0.6,1.6,-3.8,Chicken,
18,5.0,encoding,-5.4,1.0,1.6,-3.8,Sheep,
18,5.0,allocentric retrieval,7.6,0.6,1.6,-3.8,Chicken,0.99058101
18,5.0,allocentric retrieval,-5.4,1.0,1.6,-3.8,Sheep,0.991103009
18,5.0,egocentric retrieval,-5.4,1.0,1.6,-3.8,Sheep,0.2156287999999999
18,5.0,egocentric retrieval,7.6,0.6,1.6,-3.8,Chicken,0.8450622
18,6.0,encoding,-1.2,8.0,-3.1,-4.2,Bird,
18,6.0,encoding,-8.3,0.6,-3.1,-4.2,Pig,
18,6.0,egocentric retrieval,-8.3,0.6,-3.1,-4.2,Pig,0.0718429
18,6.0,egocentric retrieval,-1.2,8.0,-3.1,-4.2,Bird,0.0769098999999999
18,6.0,allocentric retrieval,-8.3,0.6,-3.1,-4.2,Pig,0.998242002
18,6.0,allocentric retrieval,-1.2,8.0,-3.1,-4.2,Bird,0.98838501
18,7.0,encoding,0.5,-7.4,3.9,7.1,Horse,
18,7.0,encoding,-8.3,8.3,3.9,7.1,Pug,
18,7.0,allocentric retrieval,-8.3,8.3,3.9,7.1,Pug,0.998097002
18,7.0,allocentric retrieval,0.5,-7.4,3.9,7.1,Horse,0.97886802
18,7.0,egocentric retrieval,-8.3,8.3,3.9,7.1,Pug,0.7172773
18,7.0,egocentric retrieval,0.5,-7.4,3.9,7.1,Horse,0.92484408
18,8.0,encoding,-4.1,-0.8,-7.0,7.5,Bird,
18,8.0,encoding,8.9,0.0,-7.0,7.5,Chicken,
18,8.0,egocentric retrieval,8.9,0.0,-7.0,7.5,Chicken,0.5439615
18,8.0,egocentric retrieval,-4.1,-0.8,-7.0,7.5,Bird,0.4837765
18,8.0,allocentric retrieval,-4.1,-0.8,-7.0,7.5,Bird,0.98796001
18,8.0,allocentric retrieval,8.9,0.0,-7.0,7.5,Chicken,0.993049007
18,9.0,encoding,-7.2,0.7,-8.6,-4.1,Pig,
18,9.0,encoding,3.5,-7.2,-8.6,-4.1,Sheep,
18,9.0,allocentric retrieval,-7.2,0.7,-8.6,-4.1,Pig,0.93909506
18,9.0,allocentric retrieval,3.5,-7.2,-8.6,-4.1,Sheep,0.91093209
18,9.0,egocentric retrieval,3.5,-7.2,-8.6,-4.1,Sheep,0.8615161
18,9.0,egocentric retrieval,-7.2,0.7,-8.6,-4.1,Pig,0.7542582
18,10.0,encoding,2.2,7.1,-8.4,-2.2,Pug,
18,10.0,encoding,8.8,-0.5,-8.4,-2.2,Chicken,
18,10.0,egocentric retrieval,2.2,7.1,-8.4,-2.2,Pug,0.97022803
18,10.0,egocentric retrieval,8.8,-0.5,-8.4,-2.2,Chicken,0.5446385
18,10.0,allocentric retrieval,8.8,-0.5,-8.4,-2.2,Chicken,0.93143007
18,10.0,allocentric retrieval,2.2,7.1,-8.4,-2.2,Pug,0.5806524
18,11.0,encoding,-7.1,1.6,-0.6,3.8,Pig,
18,11.0,encoding,3.9,-5.8,-0.6,3.8,Sheep,
18,11.0,allocentric retrieval,-7.1,1.6,-0.6,3.8,Pig,0.7612642000000001
18,11.0,allocentric retrieval,3.9,-5.8,-0.6,3.8,Sheep,0.97313903
18,11.0,egocentric retrieval,3.9,-5.8,-0.6,3.8,Sheep,0.4104295999999999
18,11.0,egocentric retrieval,-7.1,1.6,-0.6,3.8,Pig,0.8802161
18,12.0,encoding,3.9,7.1,-7.8,0.9,Bird,
18,12.0,encoding,0.1,-8.6,-7.8,0.9,Horse,
18,12.0,egocentric retrieval,0.1,-8.6,-7.8,0.9,Horse,0.1252259
18,12.0,egocentric retrieval,3.9,7.1,-7.8,0.9,Bird,0.4217786
18,12.0,allocentric retrieval,3.9,7.1,-7.8,0.9,Bird,0.9011581
18,12.0,allocentric retrieval,0.1,-8.6,-7.8,0.9,Horse,0.990688009
18,13.0,encoding,-8.7,1.0,2.2,6.1,Pig,
18,13.0,encoding,4.9,-0.4,2.2,6.1,Bird,
18,13.0,allocentric retrieval,4.9,-0.4,2.2,6.1,Bird,0.7529323
18,13.0,allocentric retrieval,-8.7,1.0,2.2,6.1,Pig,0.7923952
18,13.0,egocentric retrieval,4.9,-0.4,2.2,6.1,Bird,0.91313009
18,13.0,egocentric retrieval,-8.7,1.0,2.2,6.1,Pig,0.3166227
18,14.0,encoding,-2.7,8.2,-4.3,0.9,Sheep,
18,14.0,encoding,0.2,-9.0,-4.3,0.9,Horse,
18,14.0,egocentric retrieval,0.2,-9.0,-4.3,0.9,Horse,0.2927657
18,14.0,egocentric retrieval,-2.7,8.2,-4.3,0.9,Sheep,0.4993625
18,14.0,allocentric retrieval,0.2,-9.0,-4.3,0.9,Horse,0.9995770004
18,14.0,allocentric retrieval,-2.7,8.2,-4.3,0.9,Sheep,0.94087606
18,15.0,encoding,8.6,1.1,-4.2,-6.1,Chicken,
18,15.0,encoding,-6.7,6.7,-4.2,-6.1,Pug,
18,15.0,allocentric retrieval,-6.7,6.7,-4.2,-6.1,Pug,0.97976602
18,15.0,allocentric retrieval,8.6,1.1,-4.2,-6.1,Chicken,0.97954402
18,15.0,egocentric retrieval,-6.7,6.7,-4.2,-6.1,Pug,0.90676309
18,15.0,egocentric retrieval,8.6,1.1,-4.2,-6.1,Chicken,0.90684209
18,16.0,encoding,6.8,6.8,-1.9,-6.9,Bird,
18,16.0,encoding,-7.1,1.1,-1.9,-6.9,Pig,
18,16.0,egocentric retrieval,-7.1,1.1,-1.9,-6.9,Pig,0.2886897
18,16.0,egocentric retrieval,6.8,6.8,-1.9,-6.9,Bird,0.0351
18,16.0,allocentric retrieval,-7.1,1.1,-1.9,-6.9,Pig,0.99010201
18,16.0,allocentric retrieval,6.8,6.8,-1.9,-6.9,Bird,0.98107902
18,17.0,encoding,9.0,0.7,-4.8,7.6,Chicken,
18,17.0,encoding,-1.0,-5.1,-4.8,7.6,Pug,
18,17.0,allocentric retrieval,9.0,0.7,-4.8,7.6,Chicken,0.7576332
18,17.0,allocentric retrieval,-1.0,-5.1,-4.8,7.6,Pug,0.7348143
18,17.0,egocentric retrieval,9.0,0.7,-4.8,7.6,Chicken,0.3849876
18,17.0,egocentric retrieval,-1.0,-5.1,-4.8,7.6,Pug,0.93498206
18,18.0,encoding,-0.7,3.1,-3.1,-4.3,Sheep,
18,18.0,encoding,0.1,-8.3,-3.1,-4.3,Horse,
18,18.0,egocentric retrieval,0.1,-8.3,-3.1,-4.3,Horse,0.4175056
18,18.0,egocentric retrieval,-0.7,3.1,-3.1,-4.3,Sheep,0.2332286999999999
18,18.0,allocentric retrieval,0.1,-8.3,-3.1,-4.3,Horse,0.995043005
18,18.0,allocentric retrieval,-0.7,3.1,-3.1,-4.3,Sheep,0.98086802
18,19.0,encoding,8.7,-0.7,-1.6,-4.3,Chicken,
18,19.0,encoding,-7.8,-5.9,-1.6,-4.3,Sheep,
18,19.0,allocentric retrieval,-7.8,-5.9,-1.6,-4.3,Sheep,0.98535101
18,19.0,allocentric retrieval,8.7,-0.7,-1.6,-4.3,Chicken,0.98639001
18,19.0,egocentric retrieval,-7.8,-5.9,-1.6,-4.3,Sheep,0.3178797
18,19.0,egocentric retrieval,8.7,-0.7,-1.6,-4.3,Chicken,0.7244063000000001
18,20.0,encoding,-7.5,4.1,8.0,-5.7,Pug,
18,20.0,encoding,-0.4,-8.9,8.0,-5.7,Horse,
18,20.0,egocentric retrieval,-7.5,4.1,8.0,-5.7,Pug,0.7105393
18,20.0,egocentric retrieval,-0.4,-8.9,8.0,-5.7,Horse,0.1821698
18,20.0,allocentric retrieval,-7.5,4.1,8.0,-5.7,Pug,0.3373106999999999
18,20.0,allocentric retrieval,-0.4,-8.9,8.0,-5.7,Horse,0.995191005
18,21.0,encoding,-6.8,1.5,-0.7,-5.0,Pig,
18,21.0,encoding,7.2,-8.4,-0.7,-5.0,Bird,
18,21.0,allocentric retrieval,7.2,-8.4,-0.7,-5.0,Bird,0.98474202
18,21.0,allocentric retrieval,-6.8,1.5,-0.7,-5.0,Pig,0.8787851
18,21.0,egocentric retrieval,7.2,-8.4,-0.7,-5.0,Bird,0.96034604
18,21.0,egocentric retrieval,-6.8,1.5,-0.7,-5.0,Pig,0.6485254
18,22.0,encoding,-5.1,2.5,3.2,4.6,Pug,
