Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
19,26.0,encoding,-2.6,6.4,6.4,-4.8,Elephant,
19,26.0,allocentric retrieval,0.5,-5.2,6.4,-4.8,Chicken,0.90749709
19,26.0,allocentric retrieval,-2.6,6.4,6.4,-4.8,Elephant,0.98298102
19,26.0,egocentric retrieval,-2.6,6.4,6.4,-4.8,Elephant,0.97723002
19,26.0,egocentric retrieval,0.5,-5.2,6.4,-4.8,Chicken,0.997893002
19,27.0,encoding,6.2,-8.7,-5.4,1.9,Pig,
19,27.0,encoding,-7.3,-5.8,-5.4,1.9,Tiger,
19,27.0,egocentric retrieval,6.2,-8.7,-5.4,1.9,Pig,0.94286206
19,27.0,egocentric retrieval,-7.3,-5.8,-5.4,1.9,Tiger,0.92220708
19,27.0,allocentric retrieval,-7.3,-5.8,-5.4,1.9,Tiger,0.98891801
19,27.0,allocentric retrieval,6.2,-8.7,-5.4,1.9,Pig,0.9995820004
19,28.0,encoding,5.8,-2.2,-5.3,-2.5,Tiger,
19,28.0,encoding,-1.7,7.7,-5.3,-2.5,Elephant,
19,28.0,allocentric retrieval,5.8,-2.2,-5.3,-2.5,Tiger,0.8577701
19,28.0,allocentric retrieval,-1.7,7.7,-5.3,-2.5,Elephant,0.996222004
19,28.0,egocentric retrieval,-1.7,7.7,-5.3,-2.5,Elephant,0.98824201
19,28.0,egocentric retrieval,5.8,-2.2,-5.3,-2.5,Tiger,0.96853703
19,29.0,encoding,-7.6,-0.7,1.6,-3.4,Camel,
19,29.0,encoding,2.4,6.0,1.6,-3.4,Chicken,
19,29.0,egocentric retrieval,2.4,6.0,1.6,-3.4,Chicken,0.93779306
19,29.0,egocentric retrieval,-7.6,-0.7,1.6,-3.4,Camel,0.9045741
19,29.0,allocentric retrieval,-7.6,-0.7,1.6,-3.4,Camel,0.9012841
19,29.0,allocentric retrieval,2.4,6.0,1.6,-3.4,Chicken,0.98493002
19,30.0,encoding,0.2,7.0,-0.5,-2.6,Rhino,
19,30.0,encoding,5.9,-7.5,-0.5,-2.6,Pig,
19,30.0,allocentric retrieval,5.9,-7.5,-0.5,-2.6,Pig,0.93666907
19,30.0,allocentric retrieval,0.2,7.0,-0.5,-2.6,Rhino,0.997037003
19,30.0,egocentric retrieval,5.9,-7.5,-0.5,-2.6,Pig,0.92817307
19,30.0,egocentric retrieval,0.2,7.0,-0.5,-2.6,Rhino,0.997278003
19,31.0,encoding,-1.1,6.3,9.0,-4.9,Elephant,
19,31.0,encoding,-1.0,-8.2,9.0,-4.9,Rhino,
19,31.0,egocentric retrieval,-1.1,6.3,9.0,-4.9,Elephant,0.97431603
19,31.0,egocentric retrieval,-1.0,-8.2,9.0,-4.9,Rhino,0.96200404
19,31.0,allocentric retrieval,-1.1,6.3,9.0,-4.9,Elephant,0.95035605
19,31.0,allocentric retrieval,-1.0,-8.2,9.0,-4.9,Rhino,0.97916302
19,32.0,encoding,5.7,-0.8,-8.0,6.3,Tiger,
19,32.0,encoding,-6.7,-1.1,-8.0,6.3,Camel,
19,32.0,allocentric retrieval,5.7,-0.8,-8.0,6.3,Tiger,0.2165367999999999
19,32.0,allocentric retrieval,-6.7,-1.1,-8.0,6.3,Camel,0.991593009
19,32.0,egocentric retrieval,-6.7,-1.1,-8.0,6.3,Camel,0.3332106
19,32.0,egocentric retrieval,5.7,-0.8,-8.0,6.3,Tiger,0.7824402
19,33.0,encoding,6.4,-8.7,-3.8,5.2,Pig,
19,33.0,encoding,-4.0,-3.0,-3.8,5.2,Chicken,
19,33.0,egocentric retrieval,-4.0,-3.0,-3.8,5.2,Chicken,0.91504908
19,33.0,egocentric retrieval,6.4,-8.7,-3.8,5.2,Pig,0.9992830007
19,33.0,allocentric retrieval,6.4,-8.7,-3.8,5.2,Pig,0.98652401
19,33.0,allocentric retrieval,-4.0,-3.0,-3.8,5.2,Chicken,0.8185472
19,34.0,encoding,-8.0,-8.0,-0.5,8.5,Tiger,
19,34.0,encoding,5.9,-8.3,-0.5,8.5,Pig,
19,34.0,allocentric retrieval,5.9,-8.3,-0.5,8.5,Pig,0.4997745
19,34.0,allocentric retrieval,-8.0,-8.0,-0.5,8.5,Tiger,0.97230203
19,34.0,egocentric retrieval,-8.0,-8.0,-0.5,8.5,Tiger,0.98330202
19,34.0,egocentric retrieval,5.9,-8.3,-0.5,8.5,Pig,0.991727008
