Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
16,1.0,encoding,-6.4,7.6,7.1,1.6,Pig,
16,1.0,encoding,4.0,5.6,7.1,1.6,Penguin,
16,1.0,egocentric retrieval,4.0,5.6,7.1,1.6,Penguin,0.2813867
16,1.0,egocentric retrieval,-6.4,7.6,7.1,1.6,Pig,0.991488009
16,1.0,allocentric retrieval,4.0,5.6,7.1,1.6,Penguin,0.98641001
16,1.0,allocentric retrieval,-6.4,7.6,7.1,1.6,Pig,0.998137002
16,2.0,encoding,7.6,-3.0,7.2,4.0,Leopard,
16,2.0,encoding,-7.6,-6.4,7.2,4.0,Dog,
16,2.0,allocentric retrieval,-7.6,-6.4,7.2,4.0,Dog,0.98021602
16,2.0,allocentric retrieval,7.6,-3.0,7.2,4.0,Leopard,0.98728801
16,2.0,egocentric retrieval,7.6,-3.0,7.2,4.0,Leopard,0.7213923
16,2.0,egocentric retrieval,-7.6,-6.4,7.2,4.0,Dog,0.5031365
16,3.0,encoding,6.8,-7.1,-8.8,-7.7,Tiger,
16,3.0,encoding,-5.0,-3.1,-8.8,-7.7,Camel,
16,3.0,egocentric retrieval,6.8,-7.1,-8.8,-7.7,Tiger,0.98005002
16,3.0,egocentric retrieval,-5.0,-3.1,-8.8,-7.7,Camel,0.3718296
16,3.0,allocentric retrieval,6.8,-7.1,-8.8,-7.7,Tiger,0.9991060009
16,3.0,allocentric retrieval,-5.0,-3.1,-8.8,-7.7,Camel,0.992009008
16,4.0,encoding,7.1,-3.9,5.2,5.5,Leopard,
16,4.0,encoding,-4.7,-7.0,5.2,5.5,Pig,
16,4.0,allocentric retrieval,-4.7,-7.0,5.2,5.5,Pig,0.97142303
16,4.0,allocentric retrieval,7.1,-3.9,5.2,5.5,Leopard,0.96664703
16,4.0,egocentric retrieval,7.1,-3.9,5.2,5.5,Leopard,0.92015708
16,4.0,egocentric retrieval,-4.7,-7.0,5.2,5.5,Pig,0.9038601
16,5.0,encoding,-8.5,-5.6,1.5,-1.7,Tiger,
16,5.0,encoding,3.9,6.6,1.5,-1.7,Penguin,
16,5.0,egocentric retrieval,3.9,6.6,1.5,-1.7,Penguin,0.8163701999999999
16,5.0,egocentric retrieval,-8.5,-5.6,1.5,-1.7,Tiger,0.7263862999999999
16,5.0,allocentric retrieval,-8.5,-5.6,1.5,-1.7,Tiger,0.98586901
16,5.0,allocentric retrieval,3.9,6.6,1.5,-1.7,Penguin,0.992632007
16,6.0,encoding,-5.6,-3.4,-8.8,1.0,Camel,
16,6.0,encoding,-4.6,7.5,-8.8,1.0,Dog,
16,6.0,allocentric retrieval,-4.6,7.5,-8.8,1.0,Dog,0.98981101
16,6.0,allocentric retrieval,-5.6,-3.4,-8.8,1.0,Camel,0.94390805
16,6.0,egocentric retrieval,-4.6,7.5,-8.8,1.0,Dog,0.8692261
16,6.0,egocentric retrieval,-5.6,-3.4,-8.8,1.0,Camel,0.8558031
16,7.0,encoding,7.0,1.2,-0.2,-4.6,Pig,
16,7.0,encoding,-5.1,-2.3,-0.2,-4.6,Camel,
16,7.0,egocentric retrieval,7.0,1.2,-0.2,-4.6,Pig,0.8796631
16,7.0,egocentric retrieval,-5.1,-2.3,-0.2,-4.6,Camel,0.7042003
