Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
13,1.0,encoding,5.4,2.3,0.3,-3.5,Leopard,
13,1.0,encoding,-6.4,-2.9,0.3,-3.5,Pug,
13,1.0,egocentric retrieval,5.4,2.3,0.3,-3.5,Leopard,0.5296845
13,1.0,egocentric retrieval,-6.4,-2.9,0.3,-3.5,Pug,0.8883231
13,1.0,allocentric retrieval,-6.4,-2.9,0.3,-3.5,Pug,0.90726009
13,1.0,allocentric retrieval,5.4,2.3,0.3,-3.5,Leopard,0.7948812000000001
13,2.0,encoding,3.4,-0.8,-3.8,2.3,Dog,
13,2.0,encoding,-7.6,6.1,-3.8,2.3,Chicken,
13,2.0,allocentric retrieval,-7.6,6.1,-3.8,2.3,Chicken,0.3414277
13,2.0,allocentric retrieval,3.4,-0.8,-3.8,2.3,Dog,0.6521674
13,2.0,egocentric retrieval,-7.6,6.1,-3.8,2.3,Chicken,0.6144014
13,2.0,egocentric retrieval,3.4,-0.8,-3.8,2.3,Dog,0.8880351
13,3.0,encoding,1.2,-8.3,0.1,-2.3,Bird,
13,3.0,encoding,-3.3,4.7,0.1,-2.3,Rhino,
13,3.0,egocentric retrieval,1.2,-8.3,0.1,-2.3,Bird,0.5574274
13,3.0,egocentric retrieval,-3.3,4.7,0.1,-2.3,Rhino,0.6997963
13,3.0,allocentric retrieval,1.2,-8.3,0.1,-2.3,Bird,0.92886807
13,3.0,allocentric retrieval,-3.3,4.7,0.1,-2.3,Rhino,0.97029403
13,4.0,encoding,8.4,-7.1,-0.9,-7.6,Pug,
13,4.0,encoding,-8.6,4.8,-0.9,-7.6,Chicken,
13,4.0,allocentric retrieval,-8.6,4.8,-0.9,-7.6,Chicken,0.97068803
13,4.0,allocentric retrieval,8.4,-7.1,-0.9,-7.6,Pug,0.97255203
13,4.0,egocentric retrieval,8.4,-7.1,-0.9,-7.6,Pug,0.98499702
13,4.0,egocentric retrieval,-8.6,4.8,-0.9,-7.6,Chicken,0.8394622
13,5.0,encoding,2.3,-8.5,-6.7,-2.9,Bird,
13,5.0,encoding,1.2,2.5,-6.7,-2.9,Dog,
13,5.0,egocentric retrieval,1.2,2.5,-6.7,-2.9,Dog,0.7661122
13,5.0,egocentric retrieval,2.3,-8.5,-6.7,-2.9,Bird,0.5517183999999999
13,5.0,allocentric retrieval,2.3,-8.5,-6.7,-2.9,Bird,0.8712841
13,5.0,allocentric retrieval,1.2,2.5,-6.7,-2.9,Dog,0.8236132
13,6.0,encoding,-7.9,-2.5,-1.3,5.1,Rhino,
13,6.0,encoding,5.3,2.1,-1.3,5.1,Leopard,
13,6.0,allocentric retrieval,5.3,2.1,-1.3,5.1,Leopard,0.2170098
13,6.0,allocentric retrieval,-7.9,-2.5,-1.3,5.1,Rhino,0.90866309
13,6.0,egocentric retrieval,-7.9,-2.5,-1.3,5.1,Rhino,0.91029209
13,6.0,egocentric retrieval,5.3,2.1,-1.3,5.1,Leopard,0.98245402
13,7.0,encoding,-8.2,4.9,3.5,6.3,Chicken,
13,7.0,encoding,3.5,1.1,3.5,6.3,Dog,
13,7.0,egocentric retrieval,3.5,1.1,3.5,6.3,Dog,0.994382006
13,7.0,egocentric retrieval,-8.2,4.9,3.5,6.3,Chicken,0.7164903
13,7.0,allocentric retrieval,3.5,1.1,3.5,6.3,Dog,0.96422803
13,7.0,allocentric retrieval,-8.2,4.9,3.5,6.3,Chicken,0.5476885
13,8.0,encoding,-0.8,-7.9,-0.3,3.8,Rhino,
13,8.0,encoding,6.3,1.9,-0.3,3.8,Leopard,
13,8.0,allocentric retrieval,-0.8,-7.9,-0.3,3.8,Rhino,0.98653601
13,8.0,allocentric retrieval,6.3,1.9,-0.3,3.8,Leopard,0.94466805
13,8.0,egocentric retrieval,6.3,1.9,-0.3,3.8,Leopard,0.5194734999999999
13,8.0,egocentric retrieval,-0.8,-7.9,-0.3,3.8,Rhino,0.93594706
13,9.0,encoding,0.9,-8.1,-6.5,8.1,Bird,
13,9.0,encoding,-7.9,-0.6,-6.5,8.1,Pug,
13,9.0,egocentric retrieval,0.9,-8.1,-6.5,8.1,Bird,0.8918401
13,9.0,egocentric retrieval,-7.9,-0.6,-6.5,8.1,Pug,0.6211544
13,9.0,allocentric retrieval,0.9,-8.1,-6.5,8.1,Bird,0.4877215
13,9.0,allocentric retrieval,-7.9,-0.6,-6.5,8.1,Pug,0.1293549
13,10.0,encoding,-4.3,7.8,-1.2,-3.5,Pug,
13,10.0,encoding,2.4,-9.0,-1.2,-3.5,Bird,
13,10.0,allocentric retrieval,2.4,-9.0,-1.2,-3.5,Bird,0.6544223
13,10.0,allocentric retrieval,-4.3,7.8,-1.2,-3.5,Pug,0.6510133
13,10.0,egocentric retrieval,2.4,-9.0,-1.2,-3.5,Bird,0.8499932
13,10.0,egocentric retrieval,-4.3,7.8,-1.2,-3.5,Pug,0.995170005
13,11.0,encoding,-7.4,5.6,7.6,6.9,Chicken,
13,11.0,encoding,7.4,-0.9,7.6,6.9,Dog,
13,11.0,egocentric retrieval,7.4,-0.9,7.6,6.9,Dog,0.8263482
13,11.0,egocentric retrieval,-7.4,5.6,7.6,6.9,Chicken,0.97277903
13,11.0,allocentric retrieval,7.4,-0.9,7.6,6.9,Dog,0.93783206
13,11.0,allocentric retrieval,-7.4,5.6,7.6,6.9,Chicken,0.96034104
13,12.0,encoding,-8.4,-7.8,3.3,-5.8,Rhino,
13,12.0,encoding,5.4,3.2,3.3,-5.8,Leopard,
13,12.0,allocentric retrieval,-8.4,-7.8,3.3,-5.8,Rhino,0.94576605
13,12.0,allocentric retrieval,5.4,3.2,3.3,-5.8,Leopard,0.8859021
13,12.0,egocentric retrieval,-8.4,-7.8,3.3,-5.8,Rhino,0.4102936
13,12.0,egocentric retrieval,5.4,3.2,3.3,-5.8,Leopard,0.4971765
13,13.0,encoding,-6.9,4.5,2.2,3.2,Chicken,
13,13.0,encoding,6.0,8.5,2.2,3.2,Rhino,
13,13.0,egocentric retrieval,6.0,8.5,2.2,3.2,Rhino,0.97224003
13,13.0,egocentric retrieval,-6.9,4.5,2.2,3.2,Chicken,0.96373403
13,13.0,allocentric retrieval,6.0,8.5,2.2,3.2,Rhino,0.97113203
13,13.0,allocentric retrieval,-6.9,4.5,2.2,3.2,Chicken,0.98437502
13,14.0,encoding,-2.5,-7.7,-1.9,6.8,Dog,
13,14.0,encoding,5.6,3.1,-1.9,6.8,Leopard,
13,14.0,allocentric retrieval,5.6,3.1,-1.9,6.8,Leopard,0.96620004
13,14.0,allocentric retrieval,-2.5,-7.7,-1.9,6.8,Dog,0.992800007
13,14.0,egocentric retrieval,-2.5,-7.7,-1.9,6.8,Dog,0.6317824000000001
13,14.0,egocentric retrieval,5.6,3.1,-1.9,6.8,Leopard,0.5328455000000001
13,15.0,encoding,1.3,-7.3,-6.3,7.5,Bird,
13,15.0,encoding,8.4,7.8,-6.3,7.5,Pug,
13,15.0,egocentric retrieval,8.4,7.8,-6.3,7.5,Pug,0.7098443
13,15.0,egocentric retrieval,1.3,-7.3,-6.3,7.5,Bird,0.92385708
13,15.0,allocentric retrieval,8.4,7.8,-6.3,7.5,Pug,0.96066104
13,15.0,allocentric retrieval,1.3,-7.3,-6.3,7.5,Bird,0.95795204
13,16.0,encoding,8.3,-6.0,0.6,-0.9,Rhino,
13,16.0,encoding,-8.6,4.2,0.6,-0.9,Chicken,
13,16.0,allocentric retrieval,-8.6,4.2,0.6,-0.9,Chicken,0.96922903
13,16.0,allocentric retrieval,8.3,-6.0,0.6,-0.9,Rhino,0.97923602
13,16.0,egocentric retrieval,-8.6,4.2,0.6,-0.9,Chicken,0.4208706
13,16.0,egocentric retrieval,8.3,-6.0,0.6,-0.9,Rhino,0.97948202
13,17.0,encoding,5.3,2.2,-8.9,7.8,Leopard,
13,17.0,encoding,-3.4,-5.7,-8.9,7.8,Dog,
13,17.0,egocentric retrieval,5.3,2.2,-8.9,7.8,Leopard,0.91109109
13,17.0,egocentric retrieval,-3.4,-5.7,-8.9,7.8,Dog,0.6596423
13,17.0,allocentric retrieval,5.3,2.2,-8.9,7.8,Leopard,0.94390706
13,17.0,allocentric retrieval,-3.4,-5.7,-8.9,7.8,Dog,0.998709001
13,18.0,encoding,-7.8,-4.5,7.5,7.8,Pug,
13,18.0,encoding,2.4,-7.3,7.5,7.8,Bird,
13,18.0,allocentric retrieval,2.4,-7.3,7.5,7.8,Bird,0.6387054
13,18.0,allocentric retrieval,-7.8,-4.5,7.5,7.8,Pug,0.8608340999999999
13,18.0,egocentric retrieval,-7.8,-4.5,7.5,7.8,Pug,0.95211805
13,18.0,egocentric retrieval,2.4,-7.3,7.5,7.8,Bird,0.8424182
13,19.0,encoding,4.4,1.8,-3.7,0.3,Leopard,
13,19.0,encoding,-7.0,-7.4,-3.7,0.3,Pug,
