Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
26,1.0,encoding,7.7,0.7,0.1,2.4,Camel,
26,1.0,encoding,2.1,-8.4,0.1,2.4,Elephant,
26,1.0,egocentric retrieval,7.7,0.7,0.1,2.4,Camel,0.4738875
26,1.0,egocentric retrieval,2.1,-8.4,0.1,2.4,Elephant,0.3999665999999999
26,1.0,allocentric retrieval,7.7,0.7,0.1,2.4,Camel,0.2920977
26,1.0,allocentric retrieval,2.1,-8.4,0.1,2.4,Elephant,0.91013409
26,2.0,encoding,5.4,-0.4,-1.9,5.9,Chicken,
26,2.0,encoding,-4.5,-7.8,-1.9,5.9,Pig,
26,2.0,allocentric retrieval,-4.5,-7.8,-1.9,5.9,Pig,0.97275903
26,2.0,allocentric retrieval,5.4,-0.4,-1.9,5.9,Chicken,0.9047521
26,2.0,egocentric retrieval,5.4,-0.4,-1.9,5.9,Chicken,0.4071536
26,2.0,egocentric retrieval,-4.5,-7.8,-1.9,5.9,Pig,0.1869528
26,3.0,encoding,-4.6,3.5,7.0,-8.4,Sheep,
26,3.0,encoding,-0.3,-6.1,7.0,-8.4,Tiger,
26,3.0,egocentric retrieval,-4.6,3.5,7.0,-8.4,Sheep,0.93264407
26,3.0,egocentric retrieval,-0.3,-6.1,7.0,-8.4,Tiger,0.5985393999999999
26,3.0,allocentric retrieval,-0.3,-6.1,7.0,-8.4,Tiger,0.8128212
26,3.0,allocentric retrieval,-4.6,3.5,7.0,-8.4,Sheep,0.91086209
26,4.0,encoding,-2.8,4.4,0.7,-4.5,Tiger,
26,4.0,encoding,8.3,-0.6,0.7,-4.5,Camel,
26,4.0,allocentric retrieval,-2.8,4.4,0.7,-4.5,Tiger,0.8607931
26,4.0,allocentric retrieval,8.3,-0.6,0.7,-4.5,Camel,0.94874905
26,4.0,egocentric retrieval,8.3,-0.6,0.7,-4.5,Camel,0.3349556999999999
26,4.0,egocentric retrieval,-2.8,4.4,0.7,-4.5,Tiger,0.6508414
26,5.0,encoding,-5.7,3.0,3.4,7.6,Sheep,
26,5.0,encoding,4.6,-1.8,3.4,7.6,Chicken,
26,5.0,egocentric retrieval,4.6,-1.8,3.4,7.6,Chicken,0.8488131
26,5.0,egocentric retrieval,-5.7,3.0,3.4,7.6,Sheep,0.99993500007
26,5.0,allocentric retrieval,4.6,-1.8,3.4,7.6,Chicken,0.98663901
26,5.0,allocentric retrieval,-5.7,3.0,3.4,7.6,Sheep,0.97812002
26,6.0,encoding,5.7,2.7,7.8,-6.6,Elephant,
26,6.0,encoding,-3.1,-7.3,7.8,-6.6,Pig,
26,6.0,allocentric retrieval,5.7,2.7,7.8,-6.6,Elephant,0.90950309
26,6.0,allocentric retrieval,-3.1,-7.3,7.8,-6.6,Pig,0.994690005
26,6.0,egocentric retrieval,5.7,2.7,7.8,-6.6,Elephant,0.95888304
26,6.0,egocentric retrieval,-3.1,-7.3,7.8,-6.6,Pig,0.8179362
26,7.0,encoding,-5.6,3.3,6.4,-0.8,Sheep,
26,7.0,encoding,6.9,7.1,6.4,-0.8,Chicken,
26,7.0,egocentric retrieval,-5.6,3.3,6.4,-0.8,Sheep,0.95329405
26,7.0,egocentric retrieval,6.9,7.1,6.4,-0.8,Chicken,0.91446108
26,7.0,allocentric retrieval,6.9,7.1,6.4,-0.8,Chicken,0.97842602
26,7.0,allocentric retrieval,-5.6,3.3,6.4,-0.8,Sheep,0.94402106
26,8.0,encoding,-1.2,7.5,4.0,-3.2,Elephant,
26,8.0,encoding,-3.1,-8.5,4.0,-3.2,Pig,
26,8.0,allocentric retrieval,-1.2,7.5,4.0,-3.2,Elephant,0.92125008
26,8.0,allocentric retrieval,-3.1,-8.5,4.0,-3.2,Pig,0.8777351
26,8.0,egocentric retrieval,-1.2,7.5,4.0,-3.2,Elephant,0.6543263
26,8.0,egocentric retrieval,-3.1,-8.5,4.0,-3.2,Pig,0.2895007
26,9.0,encoding,6.9,-0.2,6.8,-8.4,Camel,
26,9.0,encoding,-6.1,-3.8,6.8,-8.4,Tiger,
26,9.0,egocentric retrieval,6.9,-0.2,6.8,-8.4,Camel,0.7970622
26,9.0,egocentric retrieval,-6.1,-3.8,6.8,-8.4,Tiger,0.99036601
26,9.0,allocentric retrieval,-6.1,-3.8,6.8,-8.4,Tiger,0.92246608
26,9.0,allocentric retrieval,6.9,-0.2,6.8,-8.4,Camel,0.93832406
26,10.0,encoding,5.8,8.4,5.9,2.1,Elephant,
26,10.0,encoding,-5.2,2.7,5.9,2.1,Sheep,
26,10.0,allocentric retrieval,5.8,8.4,5.9,2.1,Elephant,0.93134207
26,10.0,allocentric retrieval,-5.2,2.7,5.9,2.1,Sheep,0.94984005
26,10.0,egocentric retrieval,-5.2,2.7,5.9,2.1,Sheep,0.5877664
26,10.0,egocentric retrieval,5.8,8.4,5.9,2.1,Elephant,0.9992600008
26,11.0,encoding,6.9,1.1,-0.3,-3.2,Camel,
26,11.0,encoding,-3.9,6.6,-0.3,-3.2,Tiger,
26,11.0,egocentric retrieval,-3.9,6.6,-0.3,-3.2,Tiger,0.7068403
26,11.0,egocentric retrieval,6.9,1.1,-0.3,-3.2,Camel,0.1651918
26,11.0,allocentric retrieval,6.9,1.1,-0.3,-3.2,Camel,0.98360702
26,11.0,allocentric retrieval,-3.9,6.6,-0.3,-3.2,Tiger,0.6391314
26,12.0,encoding,7.4,8.2,-6.5,7.5,Chicken,
26,12.0,encoding,-4.6,-7.7,-6.5,7.5,Pig,
26,12.0,allocentric retrieval,-4.6,-7.7,-6.5,7.5,Pig,0.98347502
26,12.0,allocentric retrieval,7.4,8.2,-6.5,7.5,Chicken,0.993325007
26,12.0,egocentric retrieval,7.4,8.2,-6.5,7.5,Chicken,0.8935691
26,12.0,egocentric retrieval,-4.6,-7.7,-6.5,7.5,Pig,0.94084906
26,13.0,encoding,7.7,-0.6,-6.0,5.4,Camel,
26,13.0,encoding,-8.3,0.0,-6.0,5.4,Chicken,
26,13.0,egocentric retrieval,7.7,-0.6,-6.0,5.4,Camel,0.5619424
26,13.0,egocentric retrieval,-8.3,0.0,-6.0,5.4,Chicken,0.2748078
26,13.0,allocentric retrieval,7.7,-0.6,-6.0,5.4,Camel,0.98513601
