Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
28,1.0,encoding,-1.3,8.6,-1.7,-8.3,Cat,
28,1.0,encoding,-6.1,-2.6,-1.7,-8.3,Dog,
28,1.0,egocentric retrieval,-1.3,8.6,-1.7,-8.3,Cat,0.97549102
28,1.0,egocentric retrieval,-6.1,-2.6,-1.7,-8.3,Dog,0.4037566
28,1.0,allocentric retrieval,-1.3,8.6,-1.7,-8.3,Cat,0.95908004
28,1.0,allocentric retrieval,-6.1,-2.6,-1.7,-8.3,Dog,0.6373024
28,2.0,encoding,-3.4,3.8,-3.2,-1.9,Chicken,
28,2.0,encoding,6.9,-8.6,-3.2,-1.9,Pig,
28,2.0,allocentric retrieval,-3.4,3.8,-3.2,-1.9,Chicken,0.8797901
28,2.0,allocentric retrieval,6.9,-8.6,-3.2,-1.9,Pig,0.4451705999999999
28,2.0,egocentric retrieval,-3.4,3.8,-3.2,-1.9,Chicken,0.5208524999999999
28,2.0,egocentric retrieval,6.9,-8.6,-3.2,-1.9,Pig,0.6284974
28,3.0,encoding,-5.8,-6.3,5.1,-1.2,Tiger,
28,3.0,encoding,-1.3,5.1,5.1,-1.2,Leopard,
28,3.0,egocentric retrieval,-1.3,5.1,5.1,-1.2,Leopard,0.3663737
28,3.0,egocentric retrieval,-5.8,-6.3,5.1,-1.2,Tiger,0.5409395
28,3.0,allocentric retrieval,-1.3,5.1,5.1,-1.2,Leopard,0.98490201
28,3.0,allocentric retrieval,-5.8,-6.3,5.1,-1.2,Tiger,0.998029002
28,4.0,encoding,3.0,3.2,-5.0,-3.5,Chicken,
28,4.0,encoding,6.2,-7.3,-5.0,-3.5,Pig,
28,4.0,allocentric retrieval,6.2,-7.3,-5.0,-3.5,Pig,0.996396004
28,4.0,allocentric retrieval,3.0,3.2,-5.0,-3.5,Chicken,0.5792014
28,4.0,egocentric retrieval,3.0,3.2,-5.0,-3.5,Chicken,0.5549184
28,4.0,egocentric retrieval,6.2,-7.3,-5.0,-3.5,Pig,0.3430356
28,5.0,encoding,-1.0,7.1,3.6,-1.5,Cat,
28,5.0,encoding,1.9,-7.9,3.6,-1.5,Leopard,
28,5.0,egocentric retrieval,-1.0,7.1,3.6,-1.5,Cat,0.96467103
28,5.0,egocentric retrieval,1.9,-7.9,3.6,-1.5,Leopard,0.6546094
28,5.0,allocentric retrieval,1.9,-7.9,3.6,-1.5,Leopard,0.7759292
28,5.0,allocentric retrieval,-1.0,7.1,3.6,-1.5,Cat,0.8919081
28,6.0,encoding,7.7,8.4,-6.8,2.3,Dog,
28,6.0,encoding,-5.7,-6.3,-6.8,2.3,Tiger,
