Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
6,1.0,encoding,-2.8,8.2,-6.4,-2.1,Pig,
6,1.0,encoding,5.0,-8.3,-6.4,-2.1,Tiger,
6,1.0,egocentric retrieval,5.0,-8.3,-6.4,-2.1,Tiger,0.8770451
6,1.0,egocentric retrieval,-2.8,8.2,-6.4,-2.1,Pig,0.92374408
6,1.0,allocentric retrieval,-2.8,8.2,-6.4,-2.1,Pig,0.993161007
6,1.0,allocentric retrieval,5.0,-8.3,-6.4,-2.1,Tiger,0.998699001
6,2.0,encoding,4.4,7.1,2.3,-8.0,Bird,
6,2.0,encoding,-6.5,-7.6,2.3,-8.0,Leopard,
6,2.0,allocentric retrieval,4.4,7.1,2.3,-8.0,Bird,0.97192803
6,2.0,allocentric retrieval,-6.5,-7.6,2.3,-8.0,Leopard,0.97480403
6,2.0,egocentric retrieval,-6.5,-7.6,2.3,-8.0,Leopard,0.1815438
6,2.0,egocentric retrieval,4.4,7.1,2.3,-8.0,Bird,0.92119408
6,3.0,encoding,4.0,-2.2,8.8,0.7,Camel,
6,3.0,encoding,-6.1,3.4,8.8,0.7,Pug,
6,3.0,egocentric retrieval,4.0,-2.2,8.8,0.7,Camel,0.996952003
6,3.0,egocentric retrieval,-6.1,3.4,8.8,0.7,Pug,0.993660006
6,3.0,allocentric retrieval,-6.1,3.4,8.8,0.7,Pug,0.98571501
6,3.0,allocentric retrieval,4.0,-2.2,8.8,0.7,Camel,0.96244604
6,4.0,encoding,4.1,7.1,-3.6,6.0,Bird,
6,4.0,encoding,2.4,-2.9,-3.6,6.0,Camel,
6,4.0,allocentric retrieval,2.4,-2.9,-3.6,6.0,Camel,0.96882903
6,4.0,allocentric retrieval,4.1,7.1,-3.6,6.0,Bird,0.996619003
6,4.0,egocentric retrieval,2.4,-2.9,-3.6,6.0,Camel,0.7841872
6,4.0,egocentric retrieval,4.1,7.1,-3.6,6.0,Bird,0.99030301
6,5.0,encoding,8.0,-1.6,-6.5,-3.2,Leopard,
6,5.0,encoding,-5.9,1.9,-6.5,-3.2,Pug,
6,5.0,egocentric retrieval,8.0,-1.6,-6.5,-3.2,Leopard,0.96881203
6,5.0,egocentric retrieval,-5.9,1.9,-6.5,-3.2,Pug,0.4689615
6,5.0,allocentric retrieval,-5.9,1.9,-6.5,-3.2,Pug,0.98366102
6,5.0,allocentric retrieval,8.0,-1.6,-6.5,-3.2,Leopard,0.92472608
6,6.0,encoding,3.7,-9.3,7.9,-4.7,Tiger,
6,6.0,encoding,-5.8,-3.4,7.9,-4.7,Pig,
6,6.0,allocentric retrieval,3.7,-9.3,7.9,-4.7,Tiger,0.8042832
6,6.0,allocentric retrieval,-5.8,-3.4,7.9,-4.7,Pig,0.98240002
6,6.0,egocentric retrieval,-5.8,-3.4,7.9,-4.7,Pig,0.8334682
6,6.0,egocentric retrieval,3.7,-9.3,7.9,-4.7,Tiger,0.995938004
6,7.0,encoding,6.8,-5.7,0.6,2.8,Leopard,
6,7.0,encoding,5.1,8.5,0.6,2.8,Bird,
6,7.0,egocentric retrieval,5.1,8.5,0.6,2.8,Bird,0.92037408
6,7.0,egocentric retrieval,6.8,-5.7,0.6,2.8,Leopard,0.7354453000000001
6,7.0,allocentric retrieval,5.1,8.5,0.6,2.8,Bird,0.98405402
6,7.0,allocentric retrieval,6.8,-5.7,0.6,2.8,Leopard,0.98124602
6,8.0,encoding,4.3,-9.1,-5.2,-3.1,Tiger,
