Subject,TrialIdx,PeriodType,EncodingObjectPosition_X,EncodingObjectPosition_Y,EncodingPlayerStartingPosition_X,EncodingPlayerStartingPosition_Y,Object,Performance
14,1.0,encoding,4.1,-3.4,0.6,1.1,Elephant,
14,1.0,encoding,8.1,6.1,0.6,1.1,Camel,
14,1.0,egocentric retrieval,4.1,-3.4,0.6,1.1,Elephant,0.8677751
14,1.0,egocentric retrieval,8.1,6.1,0.6,1.1,Camel,0.7428153
14,1.0,allocentric retrieval,4.1,-3.4,0.6,1.1,Elephant,0.92973907
14,1.0,allocentric retrieval,8.1,6.1,0.6,1.1,Camel,0.1140079
14,2.0,encoding,1.5,-4.8,3.2,1.9,Bird,
14,2.0,encoding,-2.2,7.0,3.2,1.9,Sheep,
14,2.0,allocentric retrieval,1.5,-4.8,3.2,1.9,Bird,0.3514646
14,2.0,allocentric retrieval,-2.2,7.0,3.2,1.9,Sheep,0.97297503
14,2.0,egocentric retrieval,-2.2,7.0,3.2,1.9,Sheep,0.7272563000000001
14,2.0,egocentric retrieval,1.5,-4.8,3.2,1.9,Bird,0.7273123
14,3.0,encoding,4.3,-7.1,-6.9,-7.4,Pig,
14,3.0,encoding,-6.9,5.3,-6.9,-7.4,Chicken,
14,3.0,egocentric retrieval,-6.9,5.3,-6.9,-7.4,Chicken,0.7557062999999999
14,3.0,egocentric retrieval,4.3,-7.1,-6.9,-7.4,Pig,0.4818075
14,3.0,allocentric retrieval,4.3,-7.1,-6.9,-7.4,Pig,0.95451504
14,3.0,allocentric retrieval,-6.9,5.3,-6.9,-7.4,Chicken,0.4334996
14,4.0,encoding,8.4,5.8,4.0,-6.7,Camel,
14,4.0,encoding,-7.7,1.4,4.0,-6.7,Sheep,
14,4.0,allocentric retrieval,8.4,5.8,4.0,-6.7,Camel,0.992892007
14,4.0,allocentric retrieval,-7.7,1.4,4.0,-6.7,Sheep,0.0848438999999999
14,4.0,egocentric retrieval,-7.7,1.4,4.0,-6.7,Sheep,0.94026706
14,4.0,egocentric retrieval,8.4,5.8,4.0,-6.7,Camel,0.8122502
14,5.0,encoding,4.0,8.3,-4.4,-4.0,Pig,
14,5.0,encoding,2.7,-5.5,-4.4,-4.0,Bird,
14,5.0,egocentric retrieval,4.0,8.3,-4.4,-4.0,Pig,0.98170702
